open_date,open,high,low,close,volume_base
2020-06-05 09:30:00,53.55,53.7,51.86,51.96,454418
2020-06-08 09:30:00,54.36,55.81,54.04,55.46,300762
2020-06-09 09:30:00,55.93,55.96,54.86,55.01,405273
2020-06-10 09:30:00,56.13,56.45,55.76,56.0,231330
2020-06-11 09:30:00,51.86,52.81,51.59,52.81,296819
2020-06-12 09:30:00,53.46,54.62,53.29,53.82,220260
2020-06-15 09:30:00,50.48,51.34,49.85,51.28,263310
2020-06-16 09:30:00,55.04,55.17,54.29,54.64,303389
2020-06-17 09:30:00,53.82,53.86,53.18,53.47,195846
2020-06-18 09:30:00,52.27,52.64,52.08,52.52,127694
2020-06-19 09:30:00,54.6,54.6,53.57,54.39,609747
2020-06-22 09:30:00,52.67,53.7,52.45,53.67,157469
2020-06-23 09:30:00,53.42,53.59,52.87,53.28,150212
2020-06-24 09:30:00,52.01,52.76,51.91,52.36,141044
2020-06-25 09:30:00,51.09,51.51,50.71,51.46,275227
2020-06-26 09:30:00,52.07,52.3,51.42,51.57,122313
2020-06-29 09:30:00,51.76,52.18,51.24,51.61,205603
2020-06-30 09:30:00,51.83,51.99,51.41,51.67,119077
2020-07-01 09:30:00,52.78,52.78,51.79,51.84,364147
2020-07-02 09:30:00,52.32,53.01,52.07,52.49,227295
2020-07-06 09:30:00,53.14,53.32,52.96,53.19,167725
2020-07-07 09:30:00,52.26,52.5,51.97,52.37,137559
2020-07-08 09:30:00,52.81,52.92,52.11,52.32,1310491
2020-07-09 09:30:00,52.66,53.24,52.64,53.17,163525
2020-07-10 09:30:00,52.07,52.64,52.03,52.37,117543
2020-07-13 09:30:00,52.43,53.15,52.29,52.82,161942
2020-07-14 09:30:00,52.26,52.58,51.9,52.4,206431
2020-07-15 09:30:00,53.72,54.64,53.72,54.02,381840
2020-07-16 09:30:00,53.71,53.94,53.39,53.9,202596
2020-07-17 09:30:00,54.31,54.63,54.03,54.45,232004
2020-07-20 09:30:00,54.1,55.24,53.91,54.27,206673
2020-07-21 09:30:00,54.06,54.58,53.8,54.41,201831
2020-07-22 09:30:00,53.67,54.11,53.41,53.58,160983
2020-07-23 09:30:00,54.17,54.68,54.03,54.32,149572
2020-07-24 09:30:00,54.78,54.82,54.36,54.53,196407
2020-07-27 09:30:00,53.58,53.81,53.34,53.66,242605
2020-07-28 09:30:00,55.29,56.44,55.29,55.7,977994
2020-07-29 09:30:00,56.45,58.17,56.45,57.76,688674
2020-07-30 09:30:00,58.76,59.75,58.69,59.09,312758
2020-07-31 09:30:00,58.28,58.52,57.81,58.27,196382
2020-08-03 09:30:00,58.36,58.93,58.1,58.28,228320
2020-08-04 09:30:00,57.95,58.25,57.42,57.65,210622
2020-08-05 09:30:00,58.1,58.37,57.73,58.2,173649
2020-08-06 09:30:00,58.24,58.74,58.22,58.66,150356
2020-08-07 09:30:00,58.49,59.08,58.49,59.0,80653
2020-08-10 09:30:00,59.54,59.98,59.54,59.83,114460
2020-08-11 09:30:00,60.67,60.79,59.88,60.42,393045
2020-08-12 09:30:00,60.17,60.5,59.47,59.63,106348
2020-08-13 09:30:00,60.16,60.16,59.35,60.04,101444
2020-08-14 09:30:00,59.0,59.32,58.9,59.28,146520
2020-08-17 09:30:00,59.69,59.69,59.0,59.12,209584
2020-08-18 09:30:00,59.08,59.64,59.04,59.53,272402
2020-08-19 09:30:00,58.79,58.87,58.27,58.8,116017
2020-08-20 09:30:00,57.75,58.29,57.42,57.99,130563
2020-08-21 09:30:00,58.55,58.74,58.28,58.63,378652
2020-08-24 09:30:00,59.09,59.43,58.56,58.95,117494
2020-08-25 09:30:00,59.85,60.21,59.53,60.07,140922
2020-08-26 09:30:00,59.72,59.98,59.52,59.88,107150
2020-08-27 09:30:00,59.89,60.3,59.72,59.89,155959
2020-08-28 09:30:00,58.78,58.82,58.49,58.5,71920
2020-08-31 09:30:00,59.09,59.31,58.83,58.9,91990
2020-09-01 09:30:00,58.08,58.87,57.9,58.72,257337
2020-09-02 09:30:00,59.2,60.02,59.13,59.87,180628
2020-09-03 09:30:00,60.27,60.8,59.92,59.94,97873
2020-09-04 09:30:00,58.06,58.15,57.17,57.69,154763
2020-09-08 09:30:00,57.03,57.28,56.53,57.17,241236
2020-09-09 09:30:00,56.7,57.93,56.67,57.65,129711
2020-09-10 09:30:00,57.58,57.58,56.6,56.64,337848
2020-09-11 09:30:00,55.98,56.4,55.88,56.24,128532
2020-09-14 09:30:00,56.27,56.27,54.87,55.48,264330
2020-09-15 09:30:00,55.8,56.92,55.77,56.78,153371
2020-09-16 09:30:00,56.54,56.58,55.61,55.9,140350
2020-09-17 09:30:00,54.58,55.28,53.92,55.06,199420
2020-09-18 09:30:00,56.82,57.54,56.74,57.13,504390
2020-09-21 09:30:00,55.74,55.94,55.38,55.75,187621
2020-09-22 09:30:00,54.75,56.35,54.68,56.18,246992
2020-09-23 09:30:00,56.45,57.21,56.43,56.97,86639
2020-09-24 09:30:00,56.54,57.5,56.17,56.96,358751
2020-09-25 09:30:00,57.23,57.92,57.15,57.67,94428
2020-09-28 09:30:00,57.85,58.17,57.5,57.97,106045
2020-09-29 09:30:00,57.99,58.18,57.68,57.7,78752
2020-09-30 09:30:00,58.26,58.69,58.08,58.45,183806
2020-10-01 09:30:00,58.41,59.66,58.26,59.04,302451
2020-10-02 09:30:00,57.24,58.59,57.14,58.41,140842
2020-10-05 09:30:00,59.21,59.45,58.74,59.4,75735
2020-10-06 09:30:00,59.88,59.93,58.98,59.08,287039
2020-10-07 09:30:00,59.85,60.49,59.8,60.35,170578
2020-10-08 09:30:00,60.19,60.71,60.12,60.71,130666
2020-10-09 09:30:00,60.4,60.89,59.98,60.16,97110
2020-10-12 09:30:00,61.15,61.3,60.58,60.77,82686
2020-10-13 09:30:00,60.58,61.13,60.39,60.58,86675
2020-10-14 09:30:00,60.85,60.89,60.22,60.6,85495
2020-10-15 09:30:00,60.08,60.24,59.83,59.91,76493
2020-10-16 09:30:00,60.82,61.14,60.21,60.66,190019
2020-10-19 09:30:00,60.29,60.79,60.2,60.2,58337
2020-10-20 09:30:00,60.09,60.68,59.91,60.48,59654
2020-10-21 09:30:00,59.69,60.23,59.69,60.11,66549
2020-10-22 09:30:00,59.45,59.45,58.61,58.88,252938
2020-10-23 09:30:00,58.99,59.47,58.72,58.83,245676
2020-10-26 09:30:00,59.31,59.35,57.67,57.79,377177
2020-10-27 09:30:00,58.44,58.75,57.9,58.31,112236
2020-10-28 09:30:00,56.68,56.91,56.03,56.18,157240
2020-10-29 09:30:00,54.63,55.52,54.62,55.19,135110
2020-10-30 09:30:00,56.1,56.65,56.06,56.5,78996
2020-11-02 09:30:00,57.77,58.31,57.27,57.59,203415
2020-11-03 09:30:00,58.46,59.08,58.46,58.87,124928
2020-11-04 09:30:00,58.23,58.78,57.55,58.55,233540
2020-11-05 09:30:00,58.82,59.41,58.64,58.94,80995
2020-11-06 09:30:00,58.41,58.92,58.22,58.8,154735
2020-11-09 09:30:00,62.24,62.51,60.62,60.74,285943
2020-11-10 09:30:00,58.88,59.77,58.82,59.58,103673
2020-11-11 09:30:00,61.2,61.25,60.14,60.34,295193
2020-11-12 09:30:00,61.48,61.63,61.11,61.21,209979
2020-11-13 09:30:00,61.54,62.0,61.43,61.6,145498
2020-11-16 09:30:00,61.72,61.89,61.02,61.73,238133
2020-11-17 09:30:00,62.39,62.45,61.61,61.64,97349
2020-11-18 09:30:00,62.53,63.06,62.47,63.04,135094
2020-11-19 09:30:00,62.09,62.61,61.68,61.98,229784
2020-11-20 09:30:00,61.58,62.03,61.51,61.59,148217
2020-11-23 09:30:00,62.1,62.74,62.01,62.5,183361
2020-11-24 09:30:00,63.4,63.4,62.44,62.51,253007
2020-11-25 09:30:00,62.8,62.84,61.89,62.23,94112
2020-11-27 09:30:00,62.94,63.56,62.92,63.29,120222
2020-11-30 09:30:00,62.28,63.08,62.04,62.7,92240
2020-12-01 09:30:00,62.82,63.31,62.51,63.16,158628
2020-12-02 09:30:00,62.01,62.68,62.0,62.19,86062
2020-12-03 09:30:00,61.28,61.98,61.2,61.98,76170
2020-12-04 09:30:00,61.17,61.54,61.0,61.34,244818
2020-12-07 09:30:00,60.45,60.74,59.64,60.31,153536
2020-12-08 09:30:00,60.27,60.7,60.27,60.51,89192
2020-12-09 09:30:00,61.27,61.62,61.18,61.25,121769
2020-12-10 09:30:00,60.76,61.63,60.76,61.46,151943
2020-12-11 09:30:00,59.06,59.37,58.66,58.92,198310
2020-12-14 09:30:00,60.09,60.09,59.35,59.4,101229
2020-12-15 09:30:00,58.81,59.55,58.67,59.41,130342
2020-12-16 09:30:00,60.5,60.52,59.95,60.33,126284
2020-12-17 09:30:00,61.27,61.76,61.03,61.47,208755
2020-12-18 09:30:00,61.49,61.69,61.11,61.21,459856
2020-12-21 09:30:00,60.51,61.03,60.19,60.8,167233
2020-12-22 09:30:00,61.34,61.39,60.66,60.75,76581
2020-12-23 09:30:00,61.02,61.68,60.85,61.68,91222
2020-12-24 09:30:00,60.99,61.43,60.94,61.43,43121
2020-12-28 09:30:00,61.67,62.06,61.27,61.82,59054
2020-12-29 09:30:00,61.79,62.06,61.41,61.52,64154
2020-12-30 09:30:00,61.3,62.2,61.3,62.12,57989
2020-12-31 09:30:00,62.3,62.37,62.04,62.11,51729
2021-01-04 09:30:00,62.79,63.38,62.69,63.0,204668
2021-01-05 09:30:00,61.31,61.89,61.14,61.32,97445
2021-01-06 09:30:00,61.33,62.26,60.8,61.58,134510
2021-01-07 09:30:00,62.71,62.78,62.29,62.71,243482
2021-01-08 09:30:00,63.15,63.33,62.47,63.11,81815
2021-01-11 09:30:00,61.5,62.1,61.32,61.44,123864
2021-01-12 09:30:00,61.75,61.97,61.32,61.85,105978
2021-01-13 09:30:00,60.74,61.07,59.88,59.92,230700
2021-01-14 09:30:00,59.82,60.56,59.7,59.81,163990
2021-01-15 09:30:00,60.39,60.39,59.18,59.82,271113
2021-01-19 09:30:00,61.54,61.92,60.8,60.85,223792
2021-01-20 09:30:00,61.31,61.96,60.92,61.5,109141
2021-01-21 09:30:00,60.54,60.79,59.9,60.01,123357
2021-01-22 09:30:00,59.19,59.61,58.89,59.3,169305
2021-01-25 09:30:00,59.67,60.2,57.77,57.93,487895
2021-01-26 09:30:00,60.19,60.65,58.9,59.14,218052
2021-01-27 09:30:00,58.41,58.66,57.1,57.54,428545
2021-01-28 09:30:00,58.33,58.83,58.08,58.7,201403
2021-01-29 09:30:00,60.74,61.49,59.84,60.25,590320
2021-02-01 09:30:00,61.48,61.51,58.7,60.44,557495
2021-02-02 09:30:00,60.61,61.58,60.55,61.36,201044
2021-02-03 09:30:00,60.23,60.45,59.03,59.05,194788
2021-02-04 09:30:00,59.53,59.53,58.9,59.0,208997
2021-02-05 09:30:00,58.47,59.3,58.36,59.03,177527
2021-02-08 09:30:00,59.4,59.83,59.23,59.54,131906
2021-02-09 09:30:00,59.21,59.53,58.9,59.17,352822
2021-02-10 09:30:00,60.49,61.41,60.19,61.23,240107
2021-02-11 09:30:00,60.8,60.95,60.2,60.22,282846
2021-02-12 09:30:00,58.86,60.33,58.79,59.74,268528
2021-02-16 09:30:00,60.11,60.14,59.21,59.22,185237
2021-02-17 09:30:00,59.18,59.23,58.65,58.76,205415
2021-02-18 09:30:00,58.38,58.77,58.24,58.65,105496
2021-02-19 09:30:00,59.19,59.31,58.89,59.15,565803
2021-02-22 09:30:00,58.75,59.14,58.44,58.94,100569
2021-02-23 09:30:00,58.74,59.23,58.48,58.78,378203
2021-02-24 09:30:00,58.97,59.55,58.92,59.37,102710
2021-02-25 09:30:00,60.08,60.46,60.08,60.27,131461
2021-02-26 09:30:00,60.64,60.66,59.52,59.67,173550
2021-03-01 09:30:00,59.94,60.49,59.89,60.01,204801
2021-03-02 09:30:00,60.63,61.2,60.51,60.78,161643
2021-03-03 09:30:00,61.23,61.59,60.82,61.18,129135
2021-03-04 09:30:00,62.47,62.53,61.43,61.52,291238
2021-03-05 09:30:00,60.31,60.64,59.68,59.95,166592
2021-03-08 09:30:00,60.73,61.07,60.37,60.79,129915
2021-03-09 09:30:00,61.37,61.68,60.78,61.6,97720
2021-03-10 09:30:00,60.45,61.33,60.39,61.29,139646
2021-03-11 09:30:00,61.79,62.31,61.59,62.24,150294
2021-03-12 09:30:00,63.23,63.23,62.44,62.63,128543
2021-03-15 09:30:00,61.64,62.04,61.36,61.36,121804
2021-03-16 09:30:00,62.74,63.27,62.23,62.89,154746
2021-03-17 09:30:00,63.51,63.59,62.96,63.3,307743
2021-03-18 09:30:00,63.7,64.16,63.17,63.52,255906
2021-03-19 09:30:00,63.46,63.46,62.51,62.66,446140
2021-03-22 09:30:00,62.45,62.45,61.66,61.75,145582
2021-03-23 09:30:00,62.09,63.17,61.88,63.04,155779
2021-03-24 09:30:00,62.59,63.52,62.52,63.2,100694
2021-03-25 09:30:00,63.01,63.02,62.59,62.91,126479
2021-03-26 09:30:00,63.71,63.91,63.21,63.42,77412
2021-03-29 09:30:00,65.27,66.06,64.96,65.46,317010
2021-03-30 09:30:00,65.5,65.72,65.2,65.47,79900
2021-03-31 09:30:00,65.45,65.45,64.4,64.61,202601
2021-04-01 09:30:00,64.39,65.1,63.97,63.99,159320
2021-04-05 09:30:00,64.57,65.15,64.57,64.66,116962
2021-04-06 09:30:00,64.96,65.43,64.39,65.4,125725
2021-04-07 09:30:00,65.3,65.68,65.07,65.18,192058
2021-04-08 09:30:00,64.95,65.1,64.45,64.6,79583
2021-04-09 09:30:00,65.13,65.32,64.92,65.14,87643
2021-04-12 09:30:00,66.01,66.17,65.73,65.79,129757
2021-04-13 09:30:00,65.85,66.0,65.61,65.67,139157
2021-04-14 09:30:00,66.37,66.44,65.59,65.97,250877
2021-04-15 09:30:00,66.03,66.59,65.69,65.7,170653
2021-04-16 09:30:00,66.75,66.75,65.45,65.63,264530
2021-04-19 09:30:00,66.1,66.1,66.1,66.1,23889
2021-04-20 09:30:00,66.96,66.96,66.29,66.49,217062
2021-04-21 09:30:00,65.85,66.15,65.27,66.05,190164
2021-04-22 09:30:00,66.58,66.92,66.32,66.43,89891
2021-04-23 09:30:00,66.43,66.91,66.32,66.72,173625
2021-04-26 09:30:00,71.45,71.86,69.68,71.38,1299421
2021-04-27 09:30:00,71.51,72.51,71.15,72.37,948761
2021-04-28 09:30:00,74.01,74.31,73.16,73.56,461046
2021-04-29 09:30:00,72.93,73.81,72.93,73.64,249981
2021-04-30 09:30:00,73.14,73.54,72.83,73.06,289441
2021-05-03 09:30:00,73.37,73.8,73.05,73.65,225315
2021-05-04 09:30:00,73.26,73.99,73.26,73.65,307602
2021-05-05 09:30:00,73.74,74.07,73.62,73.63,193367
2021-05-06 09:30:00,73.31,73.73,73.26,73.46,149123
2021-05-07 09:30:00,72.98,73.23,72.83,73.17,101061
2021-05-10 09:30:00,73.54,73.83,73.4,73.43,141150
2021-05-11 09:30:00,72.71,72.91,72.37,72.68,196477
2021-05-12 09:30:00,72.69,72.79,72.35,72.57,156512
2021-05-13 09:30:00,71.03,71.75,70.87,71.58,304324
2021-05-14 09:30:00,72.58,73.02,72.36,72.99,129665
2021-05-17 09:30:00,73.59,74.01,73.0,73.2,366381
2021-05-18 09:30:00,74.36,74.49,73.56,73.68,366321
2021-05-19 09:30:00,72.85,72.91,72.38,72.75,277853
2021-05-20 09:30:00,72.31,72.64,72.07,72.33,307489
2021-05-21 09:30:00,72.78,73.36,72.78,73.14,582446
2021-05-24 09:30:00,72.76,73.09,72.39,72.71,235547
2021-05-25 09:30:00,73.4,73.71,73.23,73.31,174532
2021-05-26 09:30:00,72.92,73.2,72.71,73.04,160957
2021-05-27 09:30:00,73.28,73.55,72.85,73.27,414838
2021-05-28 09:30:00,73.59,73.8,73.14,73.49,246902
2021-06-01 09:30:00,74.23,74.85,73.92,73.92,556609
2021-06-02 09:30:00,73.53,73.85,73.01,73.44,253680
2021-06-03 09:30:00,73.37,73.56,72.83,73.49,476535
2021-06-04 09:30:00,74.31,74.72,74.31,74.65,449526
2021-06-07 09:30:00,75.39,75.77,75.13,75.2,484383
2021-06-08 09:30:00,74.79,74.89,74.42,74.63,150417
2021-06-09 09:30:00,75.75,75.82,75.32,75.62,125603
2021-06-10 09:30:00,76.0,76.47,75.35,75.52,206456
2021-06-11 09:30:00,75.81,75.94,75.37,75.57,239537
2021-06-14 09:30:00,75.55,75.55,75.22,75.23,90867
2021-06-15 09:30:00,75.92,75.92,75.41,75.7,85033
2021-06-16 09:30:00,75.96,76.24,75.28,75.44,247492
2021-06-17 09:30:00,75.87,76.13,75.26,75.26,70551
2021-06-18 09:30:00,74.79,75.17,74.66,74.79,547841
2021-06-21 09:30:00,75.1,75.42,74.7,74.79,214115
2021-06-22 09:30:00,75.99,76.14,75.71,76.02,121555
2021-06-23 09:30:00,76.55,76.55,75.7,76.13,149430
2021-06-24 09:30:00,75.85,76.26,75.7,75.88,334732
2021-06-25 09:30:00,76.43,76.53,76.21,76.42,179629
2021-06-28 09:30:00,76.51,76.55,75.7,76.11,186459
2021-06-29 09:30:00,76.6,77.07,76.49,76.85,142352
2021-06-30 09:30:00,76.75,77.27,76.7,76.96,197926
2021-07-01 09:30:00,77.06,77.25,76.67,76.9,206207
2021-07-02 09:30:00,77.06,77.21,76.75,77.21,86532
2021-07-06 09:30:00,77.14,77.42,76.95,76.98,169014
2021-07-07 09:30:00,77.69,78.84,77.19,78.82,315864
2021-07-08 09:30:00,77.75,78.06,77.32,78.01,148099
2021-07-09 09:30:00,78.61,78.7,78.43,78.58,65290
2021-07-12 09:30:00,78.26,78.55,78.09,78.26,165261
2021-07-13 09:30:00,78.77,79.13,78.49,78.8,165311
2021-07-14 09:30:00,78.2,78.86,78.2,78.68,151776
2021-07-15 09:30:00,79.23,79.64,79.23,79.61,170803
2021-07-16 09:30:00,79.76,80.07,79.76,80.07,210810
2021-07-19 09:30:00,79.05,79.15,78.36,78.61,161020
2021-07-20 09:30:00,79.18,79.81,78.89,79.78,154919
2021-07-21 09:30:00,80.87,81.29,80.87,81.06,85983
2021-07-22 09:30:00,81.57,81.79,81.37,81.63,152098
2021-07-23 09:30:00,82.59,82.74,82.18,82.32,134263
2021-07-26 09:30:00,84.33,84.57,81.55,82.26,453038
2021-07-27 09:30:00,83.47,83.52,82.39,83.52,229403
2021-07-28 09:30:00,82.53,82.72,81.83,82.03,121417
2021-07-29 09:30:00,82.84,83.02,82.39,82.89,120667
2021-07-30 09:30:00,83.3,83.73,83.16,83.68,175408
2021-08-02 09:30:00,84.09,85.02,84.09,84.24,156114
2021-08-03 09:30:00,84.49,84.83,84.48,84.7,106668
2021-08-04 09:30:00,85.32,85.88,85.3,85.7,151246
2021-08-05 09:30:00,85.47,85.71,85.05,85.07,263547
2021-08-06 09:30:00,85.35,85.63,84.7,84.81,163308
2021-08-09 09:30:00,84.22,84.44,83.81,83.87,168878
2021-08-10 09:30:00,84.28,84.28,83.82,84.12,108707
2021-08-11 09:30:00,84.3,84.88,84.27,84.63,94751
2021-08-12 09:30:00,84.79,84.79,83.99,84.13,126174
2021-08-13 09:30:00,84.63,84.9,84.48,84.84,96974
2021-08-16 09:30:00,85.09,85.39,84.82,85.32,104940
2021-08-17 09:30:00,85.73,86.03,85.46,85.48,103012
2021-08-18 09:30:00,84.83,85.61,84.67,85.52,95327
2021-08-19 09:30:00,84.21,85.08,83.96,84.98,133696
2021-08-20 09:30:00,84.45,85.0,84.4,84.42,129521
2021-08-23 09:30:00,85.12,85.54,84.66,84.68,109844
2021-08-24 09:30:00,84.48,85.19,84.29,85.17,141223
2021-08-25 09:30:00,85.34,85.99,85.19,85.27,146919
2021-08-26 09:30:00,85.48,85.86,85.47,85.84,73507
2021-08-27 09:30:00,86.6,86.93,86.49,86.76,97648
2021-08-30 09:30:00,86.5,86.94,86.28,86.91,64234
2021-08-31 09:30:00,86.84,86.96,86.43,86.71,81266
2021-09-01 09:30:00,86.67,86.68,85.51,85.83,201584
2021-09-02 09:30:00,86.4,86.74,86.16,86.32,66111
2021-09-03 09:30:00,86.39,86.61,86.16,86.22,86852
2021-09-07 09:30:00,86.09,86.09,84.9,84.98,128316
2021-09-08 09:30:00,83.79,84.66,83.71,84.64,137661
2021-09-09 09:30:00,85.4,85.51,85.13,85.49,195781
2021-09-10 09:30:00,85.58,85.67,85.14,85.36,73678
2021-09-13 09:30:00,85.86,86.22,85.31,85.46,108791
2021-09-14 09:30:00,84.81,84.81,84.09,84.21,95961
2021-09-15 09:30:00,85.16,85.16,84.62,84.72,182810
2021-09-16 09:30:00,84.94,84.94,84.08,84.32,234272
2021-09-17 09:30:00,82.04,82.21,80.52,80.64,1002650
2021-09-20 09:30:00,78.97,78.97,77.34,78.77,643590
2021-09-21 09:30:00,78.39,79.08,78.21,78.61,356074
2021-09-22 09:30:00,78.84,80.43,78.14,79.71,582811
2021-09-23 09:30:00,79.47,81.39,79.0,81.19,333952
2021-09-24 09:30:00,80.31,80.99,79.94,80.66,163711
2021-09-27 09:30:00,79.49,80.04,79.39,79.41,115530
2021-09-28 09:30:00,78.57,78.76,78.16,78.37,158711
2021-09-29 09:30:00,78.88,79.34,78.6,78.85,140519
2021-09-30 09:30:00,78.86,79.05,78.42,78.9,103061
2021-10-01 09:30:00,77.71,77.8,76.94,77.06,123042
2021-10-04 09:30:00,77.19,78.15,77.07,78.0,156267
2021-10-05 09:30:00,77.35,77.7,76.95,77.55,99768
2021-10-06 09:30:00,77.83,78.5,77.05,77.08,92432
2021-10-07 09:30:00,78.91,79.95,78.76,79.9,183948
2021-10-08 09:30:00,78.89,79.33,78.38,78.43,125855
2021-10-11 09:30:00,78.25,78.5,77.56,77.69,150726
2021-10-12 09:30:00,76.91,77.26,76.61,76.95,102265
2021-10-13 09:30:00,77.32,77.36,76.66,76.67,103291
2021-10-14 09:30:00,77.05,77.56,77.04,77.36,244968
2021-10-15 09:30:00,78.9,79.1,78.49,78.54,233646
2021-10-18 09:30:00,78.65,78.7,78.04,78.46,177510
2021-10-19 09:30:00,78.97,79.27,78.81,78.89,155434
2021-10-20 09:30:00,79.56,79.64,79.19,79.47,68212
2021-10-21 09:30:00,79.14,79.57,78.6,79.02,316034
2021-10-22 09:30:00,80.72,81.47,80.3,81.26,233352
2021-10-25 09:30:00,76.24,76.24,76.24,76.24,43118
2021-10-26 09:30:00,77.41,77.65,76.21,76.24,482394
2021-10-27 09:30:00,75.84,75.92,75.05,75.73,277661
2021-10-28 09:30:00,74.83,74.83,73.89,74.42,483361
2021-10-29 09:30:00,74.8,75.17,74.78,75.05,145620
2021-11-01 09:30:00,75.64,76.08,75.34,75.56,154519
2021-11-02 09:30:00,76.46,76.48,75.91,76.13,151767
2021-11-03 09:30:00,76.41,76.92,76.2,76.54,338718
2021-11-04 09:30:00,76.09,76.91,75.95,76.61,276436
2021-11-05 09:30:00,77.21,77.76,77.2,77.61,134960
2021-11-08 09:30:00,77.19,77.46,77.02,77.1,125911
2021-11-09 09:30:00,77.47,78.09,77.21,77.81,219977
2021-11-10 09:30:00,78.92,79.39,78.21,78.66,395772
2021-11-11 09:30:00,78.45,78.69,78.19,78.45,377710
2021-11-12 09:30:00,78.91,78.91,78.32,78.7,91154
2021-11-15 09:30:00,80.38,80.47,79.74,79.83,107511
2021-11-16 09:30:00,79.5,79.82,79.18,79.51,227131
2021-11-17 09:30:00,79.31,79.58,79.06,79.43,148776
2021-11-18 09:30:00,79.94,80.96,79.83,80.91,260228
2021-11-19 09:30:00,81.49,82.3,81.33,82.29,383271
2021-11-22 09:30:00,81.31,81.44,80.64,80.81,110296
2021-11-23 09:30:00,79.19,79.54,78.89,79.2,150039
2021-11-24 09:30:00,78.86,79.0,78.13,78.53,117316
2021-11-26 09:30:00,78.18,79.41,78.09,78.47,184426
2021-11-29 09:30:00,79.29,79.29,78.47,78.73,120667
2021-11-30 09:30:00,78.32,78.79,77.8,77.95,114148
2021-12-01 09:30:00,77.02,78.29,76.83,78.04,559126
2021-12-02 09:30:00,76.23,77.4,76.23,77.34,163044
2021-12-03 09:30:00,78.58,78.81,77.75,77.98,91092
2021-12-06 09:30:00,78.63,78.88,77.95,78.3,361121
2021-12-07 09:30:00,80.27,80.86,79.87,80.75,188497
2021-12-08 09:30:00,80.75,80.85,80.39,80.61,137870
2021-12-09 09:30:00,81.11,81.21,80.29,80.76,122462
2021-12-10 09:30:00,81.38,81.57,80.88,81.34,321703
2021-12-13 09:30:00,81.31,81.68,80.36,80.58,92055
2021-12-14 09:30:00,80.2,80.51,79.92,80.32,139087
2021-12-15 09:30:00,80.18,80.5,79.29,79.35,120409
2021-12-16 09:30:00,80.8,81.13,80.33,81.1,108533
2021-12-17 09:30:00,80.54,81.71,80.54,81.5,655080
2021-12-20 09:30:00,78.48,78.48,77.28,77.51,179938
2021-12-21 09:30:00,78.56,78.75,78.07,78.47,98456
2021-12-22 09:30:00,79.31,79.57,78.85,78.86,69200
2021-12-23 09:30:00,79.99,80.36,79.6,80.27,121668
